Gene,Average,Std_Dev
RXYLT1,"7,81828363258811","0,10127594244722192"
SRGAP1,"8,371885703584493","0,2778976038780746"
XPOT,"9,218538123429713","0,1301843852791405"
TBK1,"8,63133498979567","0,14274240416711959"
RASSF3,"7,101905955485848","0,15538226407195124"
TBC1D30,"8,620740259224034","0,25126744363670084"
LEMD3,"8,466413200870953","0,11910731773097288"
MSRB3,"7,899331058083364","0,1405027124174645"
HMGA2,"6,6062949739111785","0,09703406887802062"
IRAK3,"7,326757844366036","0,37795688863861077"
HELB,"6,677393833693859","0,15305623650400463"
CAND1,"9,658263718213892","0,10673526991545976"
RAP1B,"8,790792529020546","0,21021450921644122"
NUP107,"7,49727444440095","0,17022687042622198"
SLC35E3,"8,352891177679744","0,09077612666543035"
MDM2,"9,437307998332296","0,0988660465069265"
CPSF6,"9,831357166454794","0,11202384578323844"
LYZ,"6,9410207937509965","0,7724664021403826"
YEATS4,"7,987871691144484","0,1770693369444974"
FRS2,"9,43824126457363","0,12024477446701086"
CCT2,"8,92370367749225","0,13799144913468858"
RAB3IP,"9,128894401723363","0,15710412169544083"
MYRFL,"6,6994013689774095","0,3492549152443095"
KCNMB4,"10,72149668649124","0,14321128627020707"
LGR5,"7,789979300510701","0,42721909067662084"
THAP2,"6,142289945963021","0,21045900212629828"
TMEM19,"8,554358081987989","0,1040661980037233"
RAB21,"9,492139674209493","0,12695526880172273"
TBC1D15,"9,817302571872158","0,08644393553438105"
TPH2,"6,179968079499682","0,19055785990466476"
TRHDE,"8,692348077118558","0,5176720553763261"
ATXN7L3B,"9,847833264190434","0,16044496213391304"
GLIPR1L2,"6,598029484838525","0,23983914756645938"
GLIPR1,"9,734860688000115","0,2958058692195543"
ZDHHC17,"9,739393073492979","0,11723104130502347"
NAV3,"9,943917625325545","0,13046219688723026"
SYT1,"12,8999832132179","0,23659825632467868"
OTOGL,"6,069374310095125","0,5153034020217556"
MYF6,"6,08770452273516","0,09829761986139517"
ACSS3,"8,65305543887278","0,3219535581175206"
METTL25,"8,16166684925396","0,12519613313042008"
TMTC2,"8,565768126854781","0,19828377933214172"
LRRIQ1,"5,97875462900437","0,283282735571082"
ALX1,"6,228001578969104","0,16076339121626315"
C12orf29,"9,110162656702","0,1996880269831424"
TMTC3,"9,397830031181993","0,13360110106312856"
NUDT4,"6,793497655239045","0,16587307159387674"
MRPL42,"9,261488842845715","0,18322056520903462"
SOCS2,"7,396901563990032","0,09441560676144231"
CRADD,"7,837888697012447","0,11235850207680377"
PLXNC1,"9,440132009321527","0,11434871891264378"
VEZT,"9,442720627264983","0,09146043486070828"
METAP2,"8,904829267475776","0,08806072746189363"
SNRPF,"6,459807062788997","0,19256236316272107"
AMDHD1,"6,563111915501979","0,1013403838589482"
ELK3,"7,608019657500375","0,16233203172530888"
CFAP54,"7,2682890777750035","0,2442121293176776"
NEDD1,"7,0744248091364055","0,22570698154367172"
TMPO,"8,721491271201886","0,1494031419617088"
SLC25A3,"10,543971187660656","0,08918388014189131"
APAF1,"7,723809918989884","0,11520412870834783"
GARIN6,"6,3414373593942726","0,11192378589055076"
ACTR6,"7,219761808677666","0,1498628524699821"
SCYL2,"9,60121184477357","0,12793880871829982"
SLC17A8,"6,46328683479433","0,17473631037354578"
GAS2L3,"6,41176452580815","0,19737768509464068"
ANO4,"8,630980878784626","0,19265495659681914"
UTP20,"7,568326764929484","0,11177558445635999"
MYBPC1,"7,768193732125325","0,3400267544140044"
CHPT1,"10,521143123046352","0,11558378816470144"
DRAM1,"6,6746933505942305","0,2935134441578635"
ASCL1,"8,256566750736873","0,24065463558428607"
MIR3652,"11,401469595611612","0,10411835163624394"
TDG,"7,582071585278491","0,16066428078404588"
HCFC2,"8,494541959011285","0,10065080036597586"
TXNRD1,"8,501134266591938","0,15599534769572138"
RPL18A,"11,859052287224962","0,15234037493206368"
EID3,"7,513804604830077","0,10796100753809634"
CHST11,"10,347361982089074","0,21991260750899752"
NOPCHAP1,"7,10760123601854","0,16771217265416827"
WASHC4,"9,013299057728705","0,16325114760918336"
C12orf75,"8,41784817293615","0,268735952757997"
TCP11L2,"8,442873037756765","0,23516917276228502"
POLR3B,"8,117832406191091","0,14429513141134437"
RFX4,"8,968612428278634","0,37567245035164176"
RIC8B,"8,556487320780862","0,08319406177743432"
TMEM263,"8,902931601906346","0,1325605875860982"
ABTB3,"7,966332723814909","0,2766339460976386"
PWP1,"8,89793943050078","0,13323022285618177"
WSCD2,"8,183971398294242","0,19201643721856365"
FICD,"8,389708762222952","0,1073147458348653"
ISCU,"10,455777456060662","0,1417501823340041"
USP30,"9,663774452729657","0,08079257805122632"
UNG,"7,742823620346914","0,15503162151039346"
ACACB,"8,382958125000956","0,2885446142240945"
MVK,"7,765994269361153","0,11051111622503404"
FAM222A,"8,1908159725495","0,10780830648917308"
TCHP,"8,259202252952852","0,0798437571718326"
ANKRD13A,"8,938977333146845","0,18311927057928257"
IFT81,"7,3950234437153055","0,1221297427702552"
ATP2A2,"11,914491769405657","0,20667980447743545"
FAM216A,"8,897448023017477","0,17789713294774745"
TCTN1,"8,46605187102209","0,10735155845172749"
LINC01405,"7,076701082090436","0,09759169498377053"
CUX2,"8,373798809152895","0,28863799758530906"
SH2B3,"8,625724312113128","0,116755798512389"
ACAD10,"7,359279631336721","0,10682411723299322"
ALDH2,"11,36155746350361","0,1594308663335048"
ERP29,"8,6922240837242","0,08594277306580508"
TRAFD1,"8,723664911730769","0,11940916775292071"
PTPN11,"10,615198253052734","0,08874413231459431"
RPH3A,"10,543766706157713","0,6153432814023262"
OAS1,"7,716459327512047","0,3136094605489953"
OAS3,"7,639627711097542","0,296245076736039"
OAS2,"7,152242319470011","0,3296910036342574"
DTX1,"9,053606139691938","0,11067025390723297"
CFAP73,"7,369797587017806","0,1305414406079197"
RITA1,"8,387385951166126","0,12170491654223414"
TPCN1,"9,488006711579938","0,18176021531975606"
PLBD2,"9,543796561627865","0,13237712512247224"
SDSL,"7,800676802457553","0,13361361127268895"
LINC00173,"7,84788614553196","0,17057811634902406"
MAP1LC3B,"11,068466004691729","0,1229933240486775"
RNFT2,"9,214738853124443","0,17456762315330449"
RFC5,"8,595381117813732","0,08523168758472281"
PEBP1,"11,15934611588052","0,09019160243899767"
SUDS3,"9,6312185146451","0,11760429735946978"
SRRM4,"9,601518129082523","0,23189868780974404"
HSPB8,"9,985907051489582","0,2866329267692813"
CCDC60,"6,40436866213633","0,16213491285944415"
PRKAB1,"9,446755199886892","0,13722192747488815"
BICDL1,"8,041575375529815","0,11506871167903641"
SIRT4,"6,726294648056665","0,11437698361922494"
COX6A1,"12,572535565799853","0,10973292078293141"
GATC,"10,250708490592356","0,12754368244824402"
DYNLL1,"10,218608506532622","0,10814300186881168"
CABP1,"9,006610404997001","0,43457653470990054"
MLEC,"9,383302486326642","0,10224892460331915"
ACADS,"7,902286348970531","0,12911064761823812"
HNF1A,"6,877325490818108","0,0996089537356181"
P2RX7,"9,408281068482022","0,19423271399558573"
P2RX4,"7,657003338047609","0,21747834039746308"
RNF34,"9,057495921805948","0,11127716759091319"
ORAI1,"7,927752227543334","0,08516207886935767"
TMEM120B,"8,718568200396303","0,12438796075098704"
PSMD9,"7,746281123529951","0,10949332707305394"
CFAP251,"7,347302784292802","0,15275897964517993"
BCL7A,"8,840139422090813","0,12156570864879243"
MLXIP,"9,3161660790317","0,1117657489191622"
LRRC43,"7,101423997422283","0,09376016178767461"
B3GNT4,"8,277716179975753","0,15581859117397936"
KNTC1,"6,723599236499639","0,1827920882362837"
DENR,"7,619302561873502","0,1319279841435701"
CCDC62,"7,609686021874699","0,16514132290616865"
HIP1R,"8,513705578147244","0,18908725457120076"
ARL6IP4,"9,611838597594542","0,08381267924817636"
KMT5A,"9,487585305041835","0,11648094710878514"
SNRNP35,"6,593694215226607","0,09995858423682653"
TMED2,"11,459646786494867","0,09948236532098872"
DDX55,"7,621891845261131","0,10929290844204069"
SNORA9B,"6,968603662402798","0,0994584505282459"
GTF2H3,"8,440104363085247","0,12734974111493075"
TCTN2,"8,725051397931365","0,17400729483594007"
ATP6V0A2,"8,374903841896385","0,11675104932552133"
DNAH10,"6,059148578497148","0,1930065076200074"
ZNF664-RFLNA,"8,680934738041907","0,10813447581961191"
RFLNA,"7,92861149547457","0,136095643497633"
BRI3BP,"9,538505623062468","0,1362863692142777"
AACS,"9,307361192040085","0,19368741025824637"
TMEM132B,"9,161835096809435","0,20926050524512715"
LINC00943,"6,712561225287591","0,14938550698957576"
TMEM132C,"7,927099964061679","0,10787428668059063"
GLT1D1,"9,616119133784956","0,1890491468188739"
FZD10,"7,106400280116634","0,10323378578190848"
RAN,"9,840757508138546","0,0949345122880669"
ADGRD1,"7,637017719719645","0,12299465944773556"
LINC02370,"7,549078221726875","0,11680795414807241"
SFSWAP,"9,321537990139362","0,10842206773277575"
MMP17,"8,33112180709683","0,18699397526350645"
ULK1,"9,538986109565732","0,13690748859426224"
PUS1,"7,882621607683666","0,11209496446607947"
SNORA49,"9,017636221358396","0,21779109133557265"
EP400P1,"7,461664125007555","0,09162383927230473"
NOC4L,"7,729932742049113","0,10413631334001351"
FBRSL1,"9,562625778969721","0,11230179967596142"
P2RX2,"7,331558733850547","0,27047434021434363"
PXMP2,"9,678769540744804","0,12343742802985784"
PGAM5,"9,404724663450262","0,09449842727980973"
RPS11,"11,339933785092766","0,12223248431958597"
ZNF26,"7,204286834308201","0,15230543665939858"
ZNF84,"8,707313197647565","0,09275794889538326"
ZNF140,"7,032714421541806","0,17273354502531477"
ZNF10,"6,806219838980698","0,1427068890411843"
ZNF268,"7,593507276645053","0,11568111756509314"
SLC6A12,"8,301430357522301","0,20596751365929977"
SLC6A13,"8,28606354039036","0,5424618664012103"
KDM5A,"8,701550177503663","0,08882478982361222"
NINJ2,"8,096767386481053","0,14503289110921935"
RAD52,"8,622844700209663","0,14329041152365485"
FBXL14,"8,89941129567217","0,13361317140613024"
CACNA2D4,"7,340979223976083","0,0839190365111104"
DCP1B,"8,534490181658276","0,08752467618213357"
NRIP2,"7,828826697605754","0,17573723421022308"
TEX52,"8,254021677781896","0,16180010234050002"
FOXM1,"6,273528392832153","0,10117223185836673"
CRACR2A,"6,1681957739472","0,290929542315065"
PARP11,"7,170695526172269","0,12863660519838124"
FGF23,"7,062799125666905","0,11004708079728173"
FGF6,"6,627700893644555","0,09711719354241963"
C12orf4,"9,0055403626035","0,18718575194715928"
AKAP3,"6,450077301466311","0,13922351824595208"
ANO2,"7,361950980367847","0,21258478276030476"
VWF,"8,64772219558147","0,41918295527490806"
TNFRSF1A,"8,995739966905544","0,3152609894004399"
SCNN1A,"6,830438285665427","0,09205020417629614"
VAMP1,"10,215905918270002","0,5029316724310018"
MRPL51,"11,381676791969536","0,09508785632319834"
CHD4,"9,627584957565663","0,13858981000272458"
SCARNA11,"6,584831900301516","0,10442174101178615"
LPAR5,"8,619387029408076","0,2851907288013741"
ACRBP,"7,025730344034996","0,09474949024737599"
ING4,"9,627370974434287","0,09047522413305473"
PIANP,"10,204550380511575","0,1984052615366964"
MLF2,"11,643709953419132","0,1900183903700877"
CDCA3,"6,643427087125087","0,09522908177669547"
SPSB2,"8,183101821506494","0,09012765432397053"
PHB2,"9,940213655177848","0,09986466045477368"
SCARNA12,"10,378110873424916","0,17415500178328175"
LPCAT3,"9,099165357227237","0,17044583218135248"
C1R,"8,958245877085487","0,46747205944096865"
C1RL,"7,756995988414265","0,31127100908643657"
RBP5,"7,760982438366086","0,11091222896701239"
CD163L1,"7,187911979402897","0,11135482205827538"
CD163,"8,002132907943258","0,881120562076066"
CLEC4C,"6,018761455243027","0,09538402298091399"
SLC2A14,"8,7071690607808","0,15846450808504944"
SLC2A3,"10,954163451125469","0,21577944879420985"
C3AR1,"8,354739318525036","0,7161440167380297"
FAM90A1,"7,509217875614915","0,09628844610053185"
FAM86FP,"8,166403624313197","0,12541334152924294"
AICDA,"6,198601773329108","0,11254976529424252"
MFAP5,"6,150019951719307","0,2356200318878855"
M6PR,"10,099898626043425","0,10534230770953062"
A2M,"10,749553012353896","0,5535491223782563"
PZP,"6,0430403585898365","0,142074430629877"
LOC408186,"6,295086987824534","0,5735288599252908"
CD69,"6,189785147894736","0,40155280463944604"
CLEC2B,"6,480966305681999","0,34088236893269563"
CLEC12A-AS1,"6,553950547050585","0,08922878733597463"
CLEC1A,"6,376020603628573","0,3019611885587118"
OLR1,"8,296286651180191","0,66562212950293"
KLRC4-KLRK1,"6,057020687291997","0,2653063320550174"
KLRC4,"6,643992054393169","0,31161180560352064"
KLRC3,"6,192116624590538","0,29081768248651874"
KLRA1P,"6,691165551575367","0,2556879175467886"
MAGOHB,"8,283715547906356","0,14603274133261238"
STYK1,"7,6992567456876255","0,27077371219587704"
YBX3,"9,554754801983309","0,4454731015083677"
TAS2R8,"6,328154343904913","0,25210889066022657"
TAS2R10,"7,476694401196814","0,26558160646312556"
PRH1-PRR4,"8,744512403572841","0,12903625309553376"
PRH1,"7,922388409222801","0,12905228721639123"
PRB4,"6,728788831845438","0,09152738274846699"
TAS2R13,"7,175199256298874","0,18934105910571525"
TAS2R14,"8,041460915529525","0,18695462591129908"
TAS2R50,"7,269460315866329","0,23388350103068992"
TAS2R20,"7,571752703733851","0,2298479443911015"
TAS2R19,"6,79487459151755","0,21131913125539825"
TAS2R31,"7,48164366531883","0,21498874174415797"
PRB3,"8,440704952272812","0,1501601887627664"
PRB1,"8,008213231645733","0,11592368442938034"
LRP6,"9,357039925909032","0,1292764979953618"
MANSC1,"9,185292426871568","0,1660934949650247"
DUSP16,"8,42773461932885","0,09775831637137723"
GPR19,"8,304803843622667","0,14374367583275227"
GPRC5D,"5,954592132881177","0,09730584957845162"
HEBP1,"8,902053589382811","0,12267769141243155"
GRIN2B,"10,583974956805344","0,31657373506726694"
PLBD1,"6,537407105835212","0,3615734860056142"
H4C16,"6,724749178170254","0,18568073373437644"
WBP11,"10,156400300811814","0,10419676592163449"
MGP,"8,88403053894079","0,7919415077523188"
ARHGDIB,"8,72819372488792","0,5446582541256386"
RERG,"8,142813416515603","0,3350814708495916"
EPS8,"9,246879575026375","0,2955807154957474"
SLC15A5,"6,59642410903749","0,3061506323427404"
LMO3,"12,125201817001374","0,1522073688603574"
RERGL,"6,048526608941855","0,34166913434060797"
SLCO1A2,"9,078198718748563","0,4026655314908351"
RECQL,"7,480683851794837","0,15392351582743038"
LDHB,"11,72474062743706","0,10349231985225878"
KCNJ8,"7,849176953109036","0,13443199500097613"
ABCC9,"8,70949627142254","0,35436883507403794"
ST8SIA1,"7,375362868479317","0,2412228480358098"
C2CD5,"10,252244271497867","0,11632941586269421"
SOX5,"9,395806983910214","0,1040953759249908"
LINC00477,"6,546615060992355","0,12510871110114358"
BCAT1,"8,480047637505319","0,23954972623313775"
KRAS,"9,052092232204409","0,19264705334639043"
BHLHE41,"10,552861421042566","0,19562333181570968"
ITPR2,"8,935440236290694","0,282577033411558"
INTS13,"7,432710278918154","0,11655055533295622"
TM7SF3,"9,942319375393758","0,0937321729965405"
PTHLH,"7,23518234718508","0,17299242984192773"
ERGIC2,"9,468587011377156","0,09532596915905926"
OVCH1,"6,535449960839797","0,1567655883717063"
TMTC1,"9,67765351822149","0,16428524523906265"
IPO8,"8,730738539985772","0,12560696976954633"
CAPRIN2,"9,329864937826459","0,16308051201301785"
DENND5B,"9,383528514567434","0,13889195353492517"
AMN1,"9,342064714368236","0,17708427355079442"
H3-5,"9,95892874942621","0,23325982335780854"
YARS2,"7,428680993059597","0,09374099303778768"
PKP2,"8,749657168699361","0,4237984649861707"
SYT10,"7,893878215196695","0,45197937830098844"
CPNE8,"8,803688809130618","0,33030672107083636"
KIF21A,"9,995319570004236","0,1307639150085294"
ABCD2,"8,967159900260375","0,2766237317825922"
SLC2A13,"9,825011962718618","0,24804643430513562"
GXYLT1,"7,530327672027397","0,12555300286208823"
YAF2,"8,50409389147779","0,1467274913970714"
ZCRB1,"9,259761531566284","0,11943278224926507"
PRICKLE1,"9,923109326384093","0,24466589187912882"
PUS7L,"8,869352472844353","0,15284436012764813"
TWF1,"9,617572111448851","0,11539251538706834"
NELL2,"11,175955261161914","0,2655982396048918"
DBX2,"7,017727608343608","0,13779819274995395"
PLEKHA8P1,"6,986115838633618","0,12206086964857486"
SCAF11,"8,50265259929226","0,1905859631164429"
SLC38A1,"11,229329531584751","0,15990510215080586"
SLC38A2,"10,690337537037237","0,2130574199888918"
AMIGO2,"7,0842740439327585","0,17185173662299744"
RPAP3,"7,95904985691019","0,18461855657800552"
ENDOU,"6,178217155117081","0,12399583392116051"
RAPGEF3,"7,6181618908904944","0,10493959456057646"
HDAC7,"8,467624661732122","0,10448496370770391"
VDR,"6,736740682629226","0,09320087754993568"
COL2A1,"7,5954216954768015","0,09134551139743863"
SENP1,"8,826940583212625","0,11666311929444485"
ASB8,"10,41893999199297","0,12642137671874293"
OR10AD1,"5,948207348661976","0,09523913866337418"
ZNF641,"8,012595088345828","0,11075742561238323"
CCNT1,"9,639851662431852","0,09320548446807739"
ADCY6,"8,902030844097432","0,08904879021239613"
DDX23,"9,350004809084819","0,09002464081628264"
RND1,"8,871255892042203","0,34629970819064565"
FKBP11,"8,728400799088343","0,22867690092589957"
ARF3,"12,614449336733571","0,1105971044747798"
WNT10B,"8,316718900711914","0,19056353702154832"
DDN,"9,708073743215774","0,3022730466911628"
PRKAG1,"10,279469396722822","0,11447490911105845"
RHEBL1,"6,497835453860113","0,2227445234658659"
LMBR1L,"8,963662455661318","0,11283556009158584"
TUBA1B,"11,113332468390468","0,12151646927252417"
TUBA1A,"11,028123108077619","0,16536624439927092"
C1QL4,"7,380338475667444","0,12264716051136632"
MCRS1,"8,81139915019947","0,0901051531716631"
FAM186B,"6,314017709135561","0,0810255281873651"
FMNL3,"8,527780254793573","0,23886837189384377"
NCKAP5L,"7,757943596196239","0,09381769733002988"
BCDIN3D,"6,65838962522137","0,09299994117390467"
FAIM2,"12,731496183308042","0,1916478547891943"
RACGAP1,"7,941890543843917","0,11976303677982165"
CERS5,"9,632075261720875","0,11761156747164739"
LIMA1,"8,142818102561135","0,25220291375117543"
SLC11A2,"9,05160202646516","0,1384401752289089"
CSRNP2,"9,933783258156907","0,15800773567488477"
TFCP2,"8,771054574215475","0,08845132324936052"
PHB1P19,"8,285121063365606","0,10744046359126727"
POU6F1,"9,153811045814086","0,1261703270885295"
SMAGP,"7,2982796748906695","0,09273768955057722"
BIN2,"6,646374344047682","0,374998342390241"
CELA1,"6,815294145236167","0,11675225455156532"
GALNT6,"7,189211640642289","0,16050315891822486"
FIGNL2,"7,070796286443701","0,12796264194765153"
